HuggingFaceID,Architecture,System,Backend,Version,Mode,Status,ErrMsg
Qwen/Qwen2.5-72B,Qwen2ForCausalLM,l40s,sglang,0.5.5.post3,agg,FAIL,"Traceback (most recent call last):\n  File ""tools/support_matrix/support_matrix.py"", line 135, in run_single_test\n    result = runner.run(task_config)\n             ^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/task.py"", line 1291, in run\n    result = self.run_agg(task_config.config)\n             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/task.py"", line 1113, in run_agg\n    result_df = pa.agg_pareto(\n                ^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/pareto_analysis.py"", line 143, in agg_pareto\n    f""No results found for any parallel configuration. Showing last exception: {exceptions[-1]}""\n                                                                                ~~~~~~~~~~^^^^\nIndexError: list index out of range\n"
Qwen/Qwen2.5-72B,Qwen2ForCausalLM,l40s,sglang,0.5.5.post3,disagg,FAIL,"Configuration returned no results, failed to catch traceback"
Qwen/Qwen2.5-72B,Qwen2ForCausalLM,l40s,trtllm,1.0.0,agg,FAIL,"Traceback (most recent call last):\n  File ""tools/support_matrix/support_matrix.py"", line 135, in run_single_test\n    result = runner.run(task_config)\n             ^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/task.py"", line 1291, in run\n    result = self.run_agg(task_config.config)\n             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/task.py"", line 1113, in run_agg\n    result_df = pa.agg_pareto(\n                ^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/pareto_analysis.py"", line 143, in agg_pareto\n    f""No results found for any parallel configuration. Showing last exception: {exceptions[-1]}""\n                                                                                ~~~~~~~~~~^^^^\nIndexError: list index out of range\n"
Qwen/Qwen2.5-72B,Qwen2ForCausalLM,l40s,trtllm,1.0.0,disagg,FAIL,"Configuration returned no results, failed to catch traceback"
Qwen/Qwen2.5-7B,Qwen2ForCausalLM,a100_sxm,sglang,0.5.8,agg,FAIL,"Traceback (most recent call last):\n  File ""src/aiconfigurator/sdk/pareto_analysis.py"", line 67, in agg_pareto\n    model = get_model(\n            ^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/models.py"", line 111, in get_model\n    model = LLAMAModel(\n            ^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/models.py"", line 482, in __init__\n    super().__init__(*args)\n  File ""src/aiconfigurator/sdk/models.py"", line 315, in __init__\n    assert self._num_heads % model_config.tp_size == 0, (\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\nAssertionError: num_heads 28 should be divisible by tp_size 8 \n\nThe above exception was the direct cause of the following exception:\n\nTraceback (most recent call last):\n  File ""tools/support_matrix/support_matrix.py"", line 135, in run_single_test\n    result = runner.run(task_config)\n             ^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/task.py"", line 1291, in run\n    result = self.run_agg(task_config.config)\n             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/task.py"", line 1113, in run_agg\n    result_df = pa.agg_pareto(\n                ^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/pareto_analysis.py"", line 142, in agg_pareto\n    raise RuntimeError(\nRuntimeError: No results found for any parallel configuration. Showing last exception: num_heads 28 should be divisible by tp_size 8 \n"
Qwen/Qwen2.5-7B,Qwen2ForCausalLM,a100_sxm,sglang,0.5.8,disagg,FAIL,"Traceback (most recent call last):\n  File ""src/aiconfigurator/sdk/inference_session.py"", line 486, in _get_summary_df\n    model = models.get_model(\n            ^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/models.py"", line 111, in get_model\n    model = LLAMAModel(\n            ^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/models.py"", line 482, in __init__\n    super().__init__(*args)\n  File ""src/aiconfigurator/sdk/models.py"", line 315, in __init__\n    assert self._num_heads % model_config.tp_size == 0, (\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\nAssertionError: num_heads 28 should be divisible by tp_size 8 \n\nThe above exception was the direct cause of the following exception:\n\nTraceback (most recent call last):\n  File ""tools/support_matrix/support_matrix.py"", line 135, in run_single_test\n    result = runner.run(task_config)\n             ^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/task.py"", line 1293, in run\n    result = self.run_disagg(task_config.config)\n             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/task.py"", line 1259, in run_disagg\n    result_df = pa.disagg_pareto(\n                ^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/pareto_analysis.py"", line 248, in disagg_pareto\n    summary = disagg_sess.find_best_disagg_result_under_constraints(\n              ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/inference_session.py"", line 667, in find_best_disagg_result_under_constraints\n    prefill_summary_df = _get_summary_df(\n                         ^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/inference_session.py"", line 529, in _get_summary_df\n    raise RuntimeError(\nRuntimeError: No results found for any parallel configuration. Showing last exception: num_heads 28 should be divisible by tp_size 8 \n"
Qwen/Qwen2.5-7B,Qwen2ForCausalLM,a100_sxm,trtllm,1.0.0,agg,PASS,
Qwen/Qwen2.5-7B,Qwen2ForCausalLM,a100_sxm,trtllm,1.0.0,disagg,PASS,
Qwen/Qwen2.5-7B,Qwen2ForCausalLM,a100_sxm,vllm,0.12.0,agg,PASS,
Qwen/Qwen2.5-7B,Qwen2ForCausalLM,a100_sxm,vllm,0.12.0,disagg,PASS,
Qwen/Qwen2.5-7B,Qwen2ForCausalLM,b200_sxm,sglang,0.5.6.post2,agg,PASS,
Qwen/Qwen2.5-7B,Qwen2ForCausalLM,b200_sxm,sglang,0.5.6.post2,disagg,PASS,
Qwen/Qwen2.5-7B,Qwen2ForCausalLM,b200_sxm,trtllm,1.0.0rc6,agg,PASS,
Qwen/Qwen2.5-7B,Qwen2ForCausalLM,b200_sxm,trtllm,1.0.0rc6,disagg,PASS,
Qwen/Qwen2.5-7B,Qwen2ForCausalLM,b200_sxm,trtllm,1.2.0rc5,agg,PASS,
Qwen/Qwen2.5-7B,Qwen2ForCausalLM,b200_sxm,trtllm,1.2.0rc5,disagg,PASS,
Qwen/Qwen2.5-7B,Qwen2ForCausalLM,gb200,trtllm,1.0.0rc6,agg,PASS,
Qwen/Qwen2.5-7B,Qwen2ForCausalLM,gb200,trtllm,1.0.0rc6,disagg,PASS,
Qwen/Qwen2.5-7B,Qwen2ForCausalLM,gb200,trtllm,1.2.0rc5,agg,PASS,
Qwen/Qwen2.5-7B,Qwen2ForCausalLM,gb200,trtllm,1.2.0rc5,disagg,PASS,
Qwen/Qwen2.5-7B,Qwen2ForCausalLM,h100_sxm,sglang,0.5.6.post2,agg,PASS,
Qwen/Qwen2.5-7B,Qwen2ForCausalLM,h100_sxm,sglang,0.5.6.post2,disagg,PASS,
Qwen/Qwen2.5-7B,Qwen2ForCausalLM,h100_sxm,trtllm,1.0.0rc3,agg,PASS,
Qwen/Qwen2.5-7B,Qwen2ForCausalLM,h100_sxm,trtllm,1.0.0rc3,disagg,PASS,
Qwen/Qwen2.5-7B,Qwen2ForCausalLM,h100_sxm,trtllm,1.2.0rc5,agg,PASS,
Qwen/Qwen2.5-7B,Qwen2ForCausalLM,h100_sxm,trtllm,1.2.0rc5,disagg,PASS,
Qwen/Qwen2.5-7B,Qwen2ForCausalLM,h100_sxm,vllm,0.12.0,agg,PASS,
Qwen/Qwen2.5-7B,Qwen2ForCausalLM,h100_sxm,vllm,0.12.0,disagg,PASS,
Qwen/Qwen2.5-7B,Qwen2ForCausalLM,h100_sxm,vllm,0.14.0,agg,PASS,
Qwen/Qwen2.5-7B,Qwen2ForCausalLM,h100_sxm,vllm,0.14.0,disagg,PASS,
Qwen/Qwen2.5-7B,Qwen2ForCausalLM,h200_sxm,sglang,0.5.6.post2,agg,PASS,
Qwen/Qwen2.5-7B,Qwen2ForCausalLM,h200_sxm,sglang,0.5.6.post2,disagg,PASS,
Qwen/Qwen2.5-7B,Qwen2ForCausalLM,h200_sxm,trtllm,1.0.0rc3,agg,PASS,
Qwen/Qwen2.5-7B,Qwen2ForCausalLM,h200_sxm,trtllm,1.0.0rc3,disagg,PASS,
Qwen/Qwen2.5-7B,Qwen2ForCausalLM,h200_sxm,trtllm,1.2.0rc5,agg,PASS,
Qwen/Qwen2.5-7B,Qwen2ForCausalLM,h200_sxm,trtllm,1.2.0rc5,disagg,PASS,
Qwen/Qwen2.5-7B,Qwen2ForCausalLM,h200_sxm,vllm,0.12.0,agg,PASS,
Qwen/Qwen2.5-7B,Qwen2ForCausalLM,h200_sxm,vllm,0.12.0,disagg,PASS,
Qwen/Qwen2.5-7B,Qwen2ForCausalLM,l40s,sglang,0.5.5.post3,agg,PASS,
Qwen/Qwen2.5-7B,Qwen2ForCausalLM,l40s,sglang,0.5.5.post3,disagg,PASS,
Qwen/Qwen2.5-7B,Qwen2ForCausalLM,l40s,trtllm,1.0.0,agg,PASS,
Qwen/Qwen2.5-7B,Qwen2ForCausalLM,l40s,trtllm,1.0.0,disagg,PASS,
Qwen/Qwen3-0.6B,Qwen3ForCausalLM,a100_sxm,sglang,0.5.8,agg,FAIL,"Traceback (most recent call last):\n  File ""src/aiconfigurator/sdk/backends/sglang_backend.py"", line 45, in run_agg\n    summary = self._agg_cache[isl][osl][b][ctx_tokens]\n              ~~~~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^\nKeyError: 4000\n\nDuring handling of the above exception, another exception occurred:\n\nTraceback (most recent call last):\n  File ""src/aiconfigurator/sdk/pareto_analysis.py"", line 106, in agg_pareto\n    summary = sess.find_best_agg_result_under_constraints(\n              ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/inference_session.py"", line 99, in find_best_agg_result_under_constraints\n    return self._backend.find_best_agg_result_under_constraints(\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/backends/sglang_backend.py"", line 412, in find_best_agg_result_under_constraints\n    summary = self.run_agg(\n              ^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/backends/sglang_backend.py"", line 186, in run_agg\n    mix_step_latency_ms, mix_step_energy_wms = _get_mix_step_latency(\n                                               ^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/backends/sglang_backend.py"", line 99, in _get_mix_step_latency\n    summary = self.run_static(\n              ^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/backends/base_backend.py"", line 153, in run_static\n    context_latency_dict, context_energy_wms_dict = _run_context(batch_size, isl, prefix)\n                                                    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/backends/base_backend.py"", line 81, in _run_context\n    result = op.query(database, x=x, batch_size=batch_size, beam_width=1, s=isl, prefix=prefix)\n             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/operations.py"", line 570, in query\n    result = database.query_context_attention(\n             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/perf_database.py"", line 2679, in query_context_attention\n    raise PerfDataNotAvailableError(\naiconfigurator.sdk.perf_database.PerfDataNotAvailableError: Context attention perf table is missing for system='a100_sxm', backend='sglang', version='0.5.8'. Please use HYBRID or EMPIRICAL database mode, or provide the data file.\n\nThe above exception was the direct cause of the following exception:\n\nTraceback (most recent call last):\n  File ""tools/support_matrix/support_matrix.py"", line 135, in run_single_test\n    result = runner.run(task_config)\n             ^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/task.py"", line 1291, in run\n    result = self.run_agg(task_config.config)\n             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/task.py"", line 1113, in run_agg\n    result_df = pa.agg_pareto(\n                ^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/pareto_analysis.py"", line 142, in agg_pareto\n    raise RuntimeError(\nRuntimeError: No results found for any parallel configuration. Showing last exception: Context attention perf table is missing for system='a100_sxm', backend='sglang', version='0.5.8'. Please use HYBRID or EMPIRICAL database mode, or provide the data file.\n"
Qwen/Qwen3-0.6B,Qwen3ForCausalLM,a100_sxm,sglang,0.5.8,disagg,FAIL,"Traceback (most recent call last):\n  File ""src/aiconfigurator/sdk/inference_session.py"", line 507, in _get_summary_df\n    summary = sess.run_static(\n              ^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/inference_session.py"", line 66, in run_static\n    return self._backend.run_static(\n           ^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/backends/base_backend.py"", line 153, in run_static\n    context_latency_dict, context_energy_wms_dict = _run_context(batch_size, isl, prefix)\n                                                    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/backends/base_backend.py"", line 81, in _run_context\n    result = op.query(database, x=x, batch_size=batch_size, beam_width=1, s=isl, prefix=prefix)\n             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/operations.py"", line 570, in query\n    result = database.query_context_attention(\n             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/perf_database.py"", line 2679, in query_context_attention\n    raise PerfDataNotAvailableError(\naiconfigurator.sdk.perf_database.PerfDataNotAvailableError: Context attention perf table is missing for system='a100_sxm', backend='sglang', version='0.5.8'. Please use HYBRID or EMPIRICAL database mode, or provide the data file.\n\nThe above exception was the direct cause of the following exception:\n\nTraceback (most recent call last):\n  File ""tools/support_matrix/support_matrix.py"", line 135, in run_single_test\n    result = runner.run(task_config)\n             ^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/task.py"", line 1293, in run\n    result = self.run_disagg(task_config.config)\n             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/task.py"", line 1259, in run_disagg\n    result_df = pa.disagg_pareto(\n                ^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/pareto_analysis.py"", line 248, in disagg_pareto\n    summary = disagg_sess.find_best_disagg_result_under_constraints(\n              ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/inference_session.py"", line 667, in find_best_disagg_result_under_constraints\n    prefill_summary_df = _get_summary_df(\n                         ^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/inference_session.py"", line 529, in _get_summary_df\n    raise RuntimeError(\nRuntimeError: No results found for any parallel configuration. Showing last exception: Context attention perf table is missing for system='a100_sxm', backend='sglang', version='0.5.8'. Please use HYBRID or EMPIRICAL database mode, or provide the data file.\n"
Qwen/Qwen3-0.6B,Qwen3ForCausalLM,a100_sxm,trtllm,1.0.0,agg,PASS,
Qwen/Qwen3-0.6B,Qwen3ForCausalLM,a100_sxm,trtllm,1.0.0,disagg,PASS,
Qwen/Qwen3-0.6B,Qwen3ForCausalLM,a100_sxm,vllm,0.12.0,agg,PASS,
Qwen/Qwen3-0.6B,Qwen3ForCausalLM,a100_sxm,vllm,0.12.0,disagg,PASS,
Qwen/Qwen3-0.6B,Qwen3ForCausalLM,b200_sxm,sglang,0.5.6.post2,agg,PASS,
Qwen/Qwen3-0.6B,Qwen3ForCausalLM,b200_sxm,sglang,0.5.6.post2,disagg,PASS,
Qwen/Qwen3-0.6B,Qwen3ForCausalLM,b200_sxm,trtllm,1.0.0rc6,agg,PASS,
Qwen/Qwen3-0.6B,Qwen3ForCausalLM,b200_sxm,trtllm,1.0.0rc6,disagg,PASS,
Qwen/Qwen3-0.6B,Qwen3ForCausalLM,b200_sxm,trtllm,1.2.0rc5,agg,PASS,
Qwen/Qwen3-0.6B,Qwen3ForCausalLM,b200_sxm,trtllm,1.2.0rc5,disagg,PASS,
Qwen/Qwen3-0.6B,Qwen3ForCausalLM,gb200,trtllm,1.0.0rc6,agg,PASS,
Qwen/Qwen3-0.6B,Qwen3ForCausalLM,gb200,trtllm,1.0.0rc6,disagg,PASS,
Qwen/Qwen3-0.6B,Qwen3ForCausalLM,gb200,trtllm,1.2.0rc5,agg,PASS,
Qwen/Qwen3-0.6B,Qwen3ForCausalLM,gb200,trtllm,1.2.0rc5,disagg,PASS,
Qwen/Qwen3-0.6B,Qwen3ForCausalLM,h100_sxm,sglang,0.5.6.post2,agg,PASS,
Qwen/Qwen3-0.6B,Qwen3ForCausalLM,h100_sxm,sglang,0.5.6.post2,disagg,PASS,
Qwen/Qwen3-0.6B,Qwen3ForCausalLM,h100_sxm,trtllm,1.0.0rc3,agg,PASS,
Qwen/Qwen3-0.6B,Qwen3ForCausalLM,h100_sxm,trtllm,1.0.0rc3,disagg,PASS,
Qwen/Qwen3-0.6B,Qwen3ForCausalLM,h100_sxm,trtllm,1.2.0rc5,agg,PASS,
Qwen/Qwen3-0.6B,Qwen3ForCausalLM,h100_sxm,trtllm,1.2.0rc5,disagg,PASS,
Qwen/Qwen3-0.6B,Qwen3ForCausalLM,h100_sxm,vllm,0.12.0,agg,PASS,
Qwen/Qwen3-0.6B,Qwen3ForCausalLM,h100_sxm,vllm,0.12.0,disagg,PASS,
Qwen/Qwen3-0.6B,Qwen3ForCausalLM,h100_sxm,vllm,0.14.0,agg,PASS,
Qwen/Qwen3-0.6B,Qwen3ForCausalLM,h100_sxm,vllm,0.14.0,disagg,PASS,
Qwen/Qwen3-0.6B,Qwen3ForCausalLM,h200_sxm,sglang,0.5.6.post2,agg,PASS,
Qwen/Qwen3-0.6B,Qwen3ForCausalLM,h200_sxm,sglang,0.5.6.post2,disagg,PASS,
Qwen/Qwen3-0.6B,Qwen3ForCausalLM,h200_sxm,trtllm,1.0.0rc3,agg,PASS,
Qwen/Qwen3-0.6B,Qwen3ForCausalLM,h200_sxm,trtllm,1.0.0rc3,disagg,PASS,
Qwen/Qwen3-0.6B,Qwen3ForCausalLM,h200_sxm,trtllm,1.2.0rc5,agg,PASS,
Qwen/Qwen3-0.6B,Qwen3ForCausalLM,h200_sxm,trtllm,1.2.0rc5,disagg,PASS,
Qwen/Qwen3-0.6B,Qwen3ForCausalLM,h200_sxm,vllm,0.12.0,agg,PASS,
Qwen/Qwen3-0.6B,Qwen3ForCausalLM,h200_sxm,vllm,0.12.0,disagg,PASS,
Qwen/Qwen3-0.6B,Qwen3ForCausalLM,l40s,sglang,0.5.5.post3,agg,PASS,
Qwen/Qwen3-0.6B,Qwen3ForCausalLM,l40s,sglang,0.5.5.post3,disagg,PASS,
Qwen/Qwen3-0.6B,Qwen3ForCausalLM,l40s,trtllm,1.0.0,agg,PASS,
Qwen/Qwen3-0.6B,Qwen3ForCausalLM,l40s,trtllm,1.0.0,disagg,PASS,
Qwen/Qwen3-1.7B,Qwen3ForCausalLM,a100_sxm,sglang,0.5.8,agg,FAIL,"Traceback (most recent call last):\n  File ""src/aiconfigurator/sdk/backends/sglang_backend.py"", line 45, in run_agg\n    summary = self._agg_cache[isl][osl][b][ctx_tokens]\n              ~~~~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^\nKeyError: 4000\n\nDuring handling of the above exception, another exception occurred:\n\nTraceback (most recent call last):\n  File ""src/aiconfigurator/sdk/pareto_analysis.py"", line 106, in agg_pareto\n    summary = sess.find_best_agg_result_under_constraints(\n              ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/inference_session.py"", line 99, in find_best_agg_result_under_constraints\n    return self._backend.find_best_agg_result_under_constraints(\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/backends/sglang_backend.py"", line 412, in find_best_agg_result_under_constraints\n    summary = self.run_agg(\n              ^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/backends/sglang_backend.py"", line 186, in run_agg\n    mix_step_latency_ms, mix_step_energy_wms = _get_mix_step_latency(\n                                               ^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/backends/sglang_backend.py"", line 99, in _get_mix_step_latency\n    summary = self.run_static(\n              ^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/backends/base_backend.py"", line 153, in run_static\n    context_latency_dict, context_energy_wms_dict = _run_context(batch_size, isl, prefix)\n                                                    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/backends/base_backend.py"", line 81, in _run_context\n    result = op.query(database, x=x, batch_size=batch_size, beam_width=1, s=isl, prefix=prefix)\n             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/operations.py"", line 570, in query\n    result = database.query_context_attention(\n             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/perf_database.py"", line 2679, in query_context_attention\n    raise PerfDataNotAvailableError(\naiconfigurator.sdk.perf_database.PerfDataNotAvailableError: Context attention perf table is missing for system='a100_sxm', backend='sglang', version='0.5.8'. Please use HYBRID or EMPIRICAL database mode, or provide the data file.\n\nThe above exception was the direct cause of the following exception:\n\nTraceback (most recent call last):\n  File ""tools/support_matrix/support_matrix.py"", line 135, in run_single_test\n    result = runner.run(task_config)\n             ^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/task.py"", line 1291, in run\n    result = self.run_agg(task_config.config)\n             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/task.py"", line 1113, in run_agg\n    result_df = pa.agg_pareto(\n                ^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/pareto_analysis.py"", line 142, in agg_pareto\n    raise RuntimeError(\nRuntimeError: No results found for any parallel configuration. Showing last exception: Context attention perf table is missing for system='a100_sxm', backend='sglang', version='0.5.8'. Please use HYBRID or EMPIRICAL database mode, or provide the data file.\n"
Qwen/Qwen3-1.7B,Qwen3ForCausalLM,a100_sxm,sglang,0.5.8,disagg,FAIL,"Traceback (most recent call last):\n  File ""src/aiconfigurator/sdk/inference_session.py"", line 507, in _get_summary_df\n    summary = sess.run_static(\n              ^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/inference_session.py"", line 66, in run_static\n    return self._backend.run_static(\n           ^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/backends/base_backend.py"", line 153, in run_static\n    context_latency_dict, context_energy_wms_dict = _run_context(batch_size, isl, prefix)\n                                                    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/backends/base_backend.py"", line 81, in _run_context\n    result = op.query(database, x=x, batch_size=batch_size, beam_width=1, s=isl, prefix=prefix)\n             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/operations.py"", line 570, in query\n    result = database.query_context_attention(\n             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/perf_database.py"", line 2679, in query_context_attention\n    raise PerfDataNotAvailableError(\naiconfigurator.sdk.perf_database.PerfDataNotAvailableError: Context attention perf table is missing for system='a100_sxm', backend='sglang', version='0.5.8'. Please use HYBRID or EMPIRICAL database mode, or provide the data file.\n\nThe above exception was the direct cause of the following exception:\n\nTraceback (most recent call last):\n  File ""tools/support_matrix/support_matrix.py"", line 135, in run_single_test\n    result = runner.run(task_config)\n             ^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/task.py"", line 1293, in run\n    result = self.run_disagg(task_config.config)\n             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/task.py"", line 1259, in run_disagg\n    result_df = pa.disagg_pareto(\n                ^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/pareto_analysis.py"", line 248, in disagg_pareto\n    summary = disagg_sess.find_best_disagg_result_under_constraints(\n              ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/inference_session.py"", line 667, in find_best_disagg_result_under_constraints\n    prefill_summary_df = _get_summary_df(\n                         ^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/inference_session.py"", line 529, in _get_summary_df\n    raise RuntimeError(\nRuntimeError: No results found for any parallel configuration. Showing last exception: Context attention perf table is missing for system='a100_sxm', backend='sglang', version='0.5.8'. Please use HYBRID or EMPIRICAL database mode, or provide the data file.\n"
